상품코드,상품명,중분류,유통기한(일),발주단위수량,발주단위명,케이스수량,리드타임(일),대분류,소분류코드,소분류명,클래스명,판매가,마진율,행사유형,행사명,행사시작,행사종료,발주상태,발주가능요일,수집일시,갱신일시
8809844304273,엠즈)한손에피스타치오,014,,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,,,,,,,,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-04T10:13:52.968309
8809692959595,조이)헤이즐넛타르트,014,,,,,,,,,,,,,,,,,,,
8801068934717,삼립)포켓몬메타몽롤케익,014,0,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3500,,,,,,,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801753114639,연세)피넛초코생크림빵,014,2,1,낱개,12,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3500,,,,,,불가,일월화수목금토,2026-03-01T03:53:46.833287,2026-03-01T03:53:46.833287
8809692959410,조이)생딸기사각케이크,014,2,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,4800,31.48,,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-03T07:08:42.115758,2026-03-04T10:14:09.061594
8809692959182,조이)생딸기오믈렛,014,2,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,4800,31.48,,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-04T07:06:49.546020,2026-03-04T10:14:09.061594
8801121288771,APP)두바이쫀득찹쌀떡,014,3,1,낱개,48,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3500,,,,,,불가,월화수목금,2026-03-01T03:53:31.717703,2026-03-01T03:53:31.717703
8801753115971,APP)연세치플레생크림빵,014,3,1,낱개,12,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,,,,,,불가,일월화수목금토,2026-03-01T03:53:46.833287,2026-03-04T10:13:52.968309
8809895793866,CYE)깨먹는초코케이크,014,3,1,낱개,20,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,4800,,,,,,불가,일월화수목금토,2026-03-01T03:54:42.640993,2026-03-01T03:54:42.640993
8809692958901,CYE)블랙마카롱,014,3,1,낱개,24,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,,,,,,불가,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809692959304,꿀꽈배기)마카롱2입,014,3,1,낱개,24,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,,,,,,불가,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8804455401366,노티드)딸기생크림도넛,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3500,32.11,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-02T16:50:45.420971,2026-03-04T10:14:09.061594
8804455400956,노티드)말차라떼도넛,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3500,32.11,,,,,가능,월화수목금토,2026-03-02T16:50:45.312275,2026-03-02T16:50:45.312275
8804455400895,노티드)복숭아요거트도넛,014,3,1,낱개,30,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3500,,,,,,불가,월화수목금토,2026-03-01T03:54:02.252282,2026-03-01T03:54:02.252282
8804455401045,노티드)사과잼생크림도넛,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3500,32.11,,,,,가능,월화수목금토,2026-03-02T16:50:45.351654,2026-03-02T16:50:45.351654
8809779601461,노티드)썸머마카롱,014,3,1,낱개,24,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,,,,,,불가,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809779601607,노티드)프렌즈마카롱,014,3,1,낱개,24,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,,,,,,불가,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8801121288658,당과점)말차망고찰떡꼬치,014,3,1,낱개,48,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,,,,,,불가,월화수목금토,2026-03-01T03:53:31.717703,2026-03-01T03:53:31.717703
8801121288672,당과점)바나나카라멜찰떡,014,3,1,낱개,48,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,,,,,,불가,월화수목금토,2026-03-01T03:53:31.717703,2026-03-01T03:53:31.717703
8801121288443,당과점)초코칩찰떡꼬치,014,3,1,낱개,48,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3300,,,,,,불가,월화수목금토,2026-03-01T03:53:31.717703,2026-03-01T03:53:31.717703
8801121288696,당과점)초코티라미수찰떡,014,3,1,낱개,48,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,,,,,,불가,월화수목금토,2026-03-01T03:53:31.717703,2026-03-01T03:53:31.717703
8804455401106,벨리)삼육두유크림도넛,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2500,34.0,,,,,가능,월화수목금토,2026-03-02T16:50:45.386806,2026-03-02T16:50:45.386806
8801068937183,삼립)꿀고물렛,014,3,1,낱개,14,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2900,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068936940,삼립)복숭아주머니,014,3,1,낱개,18,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3900,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068936391,삼립)카이막꿀카스테라,014,3,1,낱개,15,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2500,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068936377,삼립)카이막바스크치즈,014,3,1,낱개,8,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,7900,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068935851,삼립)포켓몬금빛초코슈,014,3,1,낱개,8,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2500,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068934885,삼립)프로H바닐라카스테라,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,0,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068934892,삼립)프로H바스크치즈케익,014,3,1,낱개,15,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2500,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8809692959441,스누피)더블크림마카롱,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,33.91,,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-04T07:06:49.233733,2026-03-04T10:14:09.061594
8809844303641,엠즈)한손에초코말차,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3700,32.99,,,,,가능,월화수목금토,2026-03-02T16:51:55.086917,2026-03-02T16:51:55.086917
8801753116138,연세)고구마맘모스,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,31.97,,,,,가능,일월화수목금토,2026-03-02T16:50:32.749997,2026-03-02T16:50:32.749997
8801753116114,연세)고구마생크림빵,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3500,31.99,할인,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-03T07:07:59.334735,2026-03-04T10:14:09.061594
8801753116121,연세)고구마크림카스테라,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,32.01,,,,,가능,일월화수목금토,2026-03-03T07:04:41.831872,2026-03-04T10:13:52.968309
8801753115827,연세)교보문고생크림빵,014,3,1,낱개,12,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,,,,,,불가,일월화수목금토,2026-03-01T03:53:46.833287,2026-03-01T03:53:46.833287
8801753116244,연세)딸기생크림빵,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2900,32.03,할인,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-04T01:17:03.007725,2026-03-04T10:14:09.061594
8801753116329,연세)딸기크림컵케익,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,32.0,할인,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-02T16:50:32.999161,2026-03-04T10:14:09.061594
8801753114332,연세)라이트초코생크림빵,014,3,1,낱개,20,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3000,,,,,,불가,일월화수목금토,2026-03-01T03:53:46.833287,2026-03-01T03:53:46.833287
8801753113960,연세)레드벨벳생크림빵,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3300,30.0,할인,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-02T16:50:32.339259,2026-03-04T10:14:09.061594
8801753115612,연세)말차초코생크림빵,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,31.98,할인,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-04T01:16:21.267914,2026-03-04T10:14:09.061594
8801753115636,연세)말차크림카스테라,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,31.92,,,,,가능,일월화수목금토,2026-03-02T16:50:32.482149,2026-03-02T16:50:32.482149
8801753112963,연세)메론생크림빵,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,0,,,,,,,일월화수목금토,2026-03-01T03:53:46.833287,2026-03-04T10:14:09.061594
8801753116626,연세)명장단팥마리토쪼,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,4300,32.0,할인,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-04T07:06:49.679664,2026-03-04T10:14:09.061594
8801753116640,연세)명장메론크림빵,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3500,31.99,할인,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-04T07:06:32.553314,2026-03-04T10:14:09.061594
8801753114714,연세)베어스망곰생크림빵,014,3,1,낱개,12,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,,,,,,불가,일월화수목금토,2026-03-01T03:53:46.833287,2026-03-01T03:53:46.833287
8801753115148,연세)야쿠르트생크림빵,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,0,,,,,,불가,일월화수목금토,2026-03-01T03:53:46.833287,2026-03-01T03:53:46.833287
8801753108478,연세)우유생크림빵,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2800,33.02,할인,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-04T01:06:30.074276,2026-03-04T10:14:09.061594
8801753108775,연세)초코생크림빵,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3000,32.06,할인,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-04T07:06:49.265537,2026-03-04T10:14:09.061594
8801753115964,연세)치플레치즈생크림빵,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,31.19,할인,,2026-03-01,2026-03-15,가능,일월화수목금토,2026-03-02T16:50:32.559341,2026-03-02T16:50:32.559341
8801753116466,연세)학화호도생크림빵,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,32.01,할인,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-03T01:15:58.781710,2026-03-04T10:14:09.061594
8801753116664,연세)학화호도컵케익,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,32.0,할인,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-04T07:06:32.608015,2026-03-04T10:14:09.061594
8801121288764,유라가)두바이쫀득찹쌀떡,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3500,34.35,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-04T07:06:49.513386,2026-03-04T10:14:09.061594
8801121288795,유라가)초코칩찰떡꼬치,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3300,31.0,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-04T07:06:49.393883,2026-03-04T10:14:09.061594
8809692959106,조이)두바이미니수건케익,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,4900,,,,,,가능,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809692958963,조이)두바이쫀득마카롱,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3700,34.0,,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-04T01:13:39.288035,2026-03-04T10:14:09.061594
8809692958826,조이)두바이초코브라우니,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3900,30.02,,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-04T07:06:49.892154,2026-03-04T10:14:09.061594
8809692959571,조이)두바이타르트,014,3,1,낱개,30,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3900,,,,,,가능,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-04T10:14:09.061594
8809692958208,조이)말차크림브륄레,014,3,1,낱개,20,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,4000,,,,,,불가,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809692958802,조이)베리초코케이크바,014,3,1,낱개,10,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,4700,,,,,,불가,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809692958789,조이)블랙쿠키케이크바,014,3,1,낱개,10,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,4700,,,,,,불가,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809692959519,조이)요거트비스켓케이크,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,4300,33.23,,,,,가능,일월화수목금토,2026-03-02T16:51:45.188720,2026-03-04T10:14:09.061594
8809692959397,조이)쫀득딸기마카롱,014,3,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,31.25,,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-04T07:06:49.377821,2026-03-04T10:14:09.061594
8809692958079,피크민)요거트마카롱,014,3,1,낱개,24,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3700,,,,,,불가,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8804455400932,피크민)커스터드도넛,014,3,1,낱개,24,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2800,,,,,,불가,월화수목금토,2026-03-01T03:54:02.252282,2026-03-01T03:54:02.252282
8809692958949,하와이안)더블마카롱,014,3,1,낱개,24,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,,,,,,불가,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809523625309,당과점)말차벽돌케이크,014,4,1,낱개,42,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,4800,,,,,,불가,월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809844304136,뽀로로)우유초코케익,014,4,1,낱개,30,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,7200,,,,,,불가,월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8801068939118,삼립)두바이떠먹케,014,4,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,5900,35.01,,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-04T07:06:32.687685,2026-03-04T10:14:09.061594
8801068939125,삼립)두바이파삭파이,014,4,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,5900,35.01,,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-04T07:06:49.930784,2026-03-04T10:14:09.061594
8801753116282,연세)딸기크림롤케익,014,4,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,32.0,할인,,2026-03-01,2026-03-15,,월화수목금토,2026-03-04T07:06:49.952258,2026-03-04T10:14:09.061594
8801753116268,연세)딸기크림맘모스,014,4,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,32.0,할인,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-04T07:06:49.148889,2026-03-04T10:14:09.061594
8801753115674,연세)말차초코맘모스,014,4,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,34.0,,,,,가능,일월화수목금토,2026-03-02T16:50:32.533098,2026-03-02T16:50:32.533098
8801753115650,연세)말차크림롤케익,014,4,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,32.0,,,,,가능,월화수목금토,2026-03-02T16:50:32.504468,2026-03-02T16:50:32.504468
8801753108058,연세)생크림우유롤케익,014,4,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3600,33.02,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-02T16:50:30.200426,2026-03-04T10:14:09.061594
8801753115483,연세)찰떡콩떡맘모스,014,4,1,낱개,36,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,,,,,,불가,일월화수목금토,2026-03-01T03:53:46.833287,2026-03-01T03:53:46.833287
8801753114691,연세)크림맘모스,014,4,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,0,30.03,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-01T03:53:46.833287,2026-03-04T10:14:09.061594
8801753108065,연세)크림치즈우유롤케익,014,4,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,33.04,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-04T07:06:33.091273,2026-03-04T10:14:09.061594
8801753115018,연세)황치즈맘모스,014,4,1,낱개,36,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3700,,,,,,불가,월화수목금토,2026-03-01T03:53:46.833287,2026-03-01T03:53:46.833287
8809523625187,참조은)크림치즈타르트,014,4,1,낱개,64,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2800,,,,,,불가,월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809893310331,라라스윗)저당크림소금빵,014,5,1,낱개,40,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3800,,,,,,불가,월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809692959137,뽀로로)스위트별모양쿠키,014,5,1,낱개,24,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2400,,,,,,불가,일월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8801068938203,삼립)초코퍼지브라우니,014,5,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2800,34.98,,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-04T07:06:49.854624,2026-03-04T10:14:09.061594
8801068937312,삼립)허쉬벨카스테라,014,5,1,낱개,15,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3500,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8809523625439,참조은)두바이쫀득초코,014,5,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3200,34.14,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-04T07:06:49.427470,2026-03-04T10:14:09.061594
8809523625552,참조은)카다이프쫀득말차,014,5,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2900,33.01,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-04T07:06:49.449667,2026-03-04T10:14:09.061594
8809523625545,참조은)카다이프쫀득아몬,014,5,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2900,33.01,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-04T07:06:49.467486,2026-03-04T10:14:09.061594
8809523625422,참조은)크림치즈스틱케익,014,5,1,낱개,72,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2500,,,,,,불가,월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809893310522,라라스윗)고구마소금빵,014,6,1,낱개,40,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3900,,,,,,불가,월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809893310386,라라스윗)소보로소금빵,014,6,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,0,,,,,,불가,월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
