상품코드,상품명,중분류,유통기한(일),발주단위수량,발주단위명,케이스수량,리드타임(일),대분류,소분류코드,소분류명,클래스명,판매가,마진율,행사유형,행사명,행사시작,행사종료,발주상태,발주가능요일,수집일시,갱신일시
8809893310492,라라스윗)옥수수소금빵,014,6,1,낱개,40,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3900,,,,,,불가,월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809893310515,라라스윗)인절미소금빵,014,6,1,낱개,40,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3900,,,,,,불가,월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8809893310546,라라스윗)황치즈소금빵,014,6,1,낱개,40,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3900,,,,,,불가,월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8801068936384,삼립)카이막치즈점보롤,014,6,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,5000,35.01,,,,,가능,일월화수목금토,2026-03-02T16:49:04.072250,2026-03-02T16:49:04.072250
8807999035394,대두)애플시나몬찰떡,014,9,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2000,34.99,2+1,,2026-03-01,2026-03-15,가능,월화수목금토,2026-03-02T16:50:59.580013,2026-03-02T16:50:59.580013
8807999035424,대두)한입두바이쫀득찰떡,014,9,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,3900,33.58,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-04T07:06:50.049796,2026-03-04T10:14:09.061594
8807999035271,대두)한입우유찰떡,014,9,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2000,34.99,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-04T07:06:32.878376,2026-03-04T10:14:09.061594
8807999035288,대두)한입초코찰떡,014,9,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2000,34.99,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-02T16:50:59.550359,2026-03-04T10:14:09.061594
8809494071785,아인츠)초코크로플,014,9,1,낱개,48,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,2600,,,,,,불가,월화수목금토,2026-03-01T03:54:17.774569,2026-03-01T03:54:17.774569
8801068937985,삼립)스윗고구마팬케익,014,10,4,지함,32,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1600,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068937725,삼립)크럼블아몬드머핀,014,10,1,낱개,12,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2900,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068937732,삼립)크럼블초코머핀,014,10,1,낱개,12,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2900,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068934908,삼립)프로H호두휘낭시에,014,10,5,지함,40,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1800,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068935981,삼립)우유앙팡,014,11,4,지함,48,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1300,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068939019,삼립)스윗시나몬롤,014,13,3,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1300,35.02,2+1,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-02T16:49:07.488481,2026-03-04T10:14:09.061594
8801068938494,삼립)고구마인줄,014,14,5,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1300,40.01,1+1,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-02T16:49:04.971392,2026-03-02T16:49:04.971392
8801068938289,삼립)말차붓세,014,14,3,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1800,40.05,,,2026-02-01,2026-02-15,,일월화수목금토,2026-03-02T16:49:04.853480,2026-03-04T10:14:09.061594
8809411844997,이웃집)통통이오란다쿠키,014,18,6,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,2800,33.45,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-03T01:07:49.524026,2026-03-04T10:14:09.061594
8809411844331,이웃집)두바이식초코쿠키,014,19,4,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,4300,32.21,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-02T16:51:29.447837,2026-03-04T10:14:09.061594
8805684011906,MDS)쫀득쫀똑고구마,014,20,6,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,1500,40.23,,,,,가능,월화수목금토,2026-03-02T16:50:49.775326,2026-03-02T16:50:49.775326
8809795334251,널담)다크초코호두쿠키,014,20,4,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,2000,39.99,1+1,,2026-03-01,2026-03-15,가능,월화수목금토,2026-03-02T16:51:50.835333,2026-03-02T16:51:50.835333
8809795334633,널담)피넛헤이즐넛쿠키,014,20,4,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,2000,45.99,2+1,,2026-02-16,2026-02-28,,월화수목금토,2026-03-01T03:54:33.279966,2026-03-04T10:13:52.968309
8809795334268,널담)화이트초코마카쿠키,014,20,4,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,2000,39.99,1+1,,2026-03-01,2026-03-15,가능,월화수목금토,2026-03-02T16:51:50.904639,2026-03-02T16:51:50.904639
8801068931365,삼립)녹차담은꾸덕파이,014,20,5,묶음,40,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,2000,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068931372,삼립)더블초코꾸덕파이,014,20,5,묶음,40,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,2000,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-01T03:53:16.480682
8801068938227,삼립)설향딸기꾸덕파이,014,20,5,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,2000,40.05,,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-04T07:06:32.852492,2026-03-04T10:14:09.061594
8801068938791,삼립)프로H피넛카라멜쿠키,014,20,5,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1500,40.01,,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-04T07:06:49.116742,2026-03-04T10:14:09.061594
8809523625378,하와이안)솔트브라우니,014,20,1,낱개,60,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2300,,,,,,불가,월화수목금토,2026-03-01T03:54:33.279966,2026-03-01T03:54:33.279966
8801068936025,삼립)플레인슈가와플,014,21,4,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1300,,,,,,불가,일월화수목금토,2026-03-01T03:53:16.480682,2026-03-04T10:14:09.061594
8809036814702,베어스)망곰밀크푸딩,014,24,1,낱개,40,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2800,,,,,,불가,월화수목금토,2026-03-01T03:54:02.252282,2026-03-01T03:54:02.252282
8809036814726,베어스)망곰초콜릿푸딩,014,24,1,낱개,40,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2800,,,,,,불가,월화수목금토,2026-03-01T03:54:02.252282,2026-03-01T03:54:02.252282
8809036814719,베어스)망곰커스터드푸딩,014,24,1,낱개,40,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2800,,,,,,불가,월화수목금토,2026-03-01T03:54:02.252282,2026-03-01T03:54:02.252282
8809036814795,브롤)스파이크말차푸딩,014,24,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2800,41.07,,,,,가능,월화수목금토,2026-03-02T16:51:04.114738,2026-03-02T16:51:04.114738
8809036814801,브롤)에드거초코푸딩,014,24,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2800,33.21,,,,,가능,월화수목금토,2026-03-02T16:51:04.147216,2026-03-02T16:51:04.147216
8809036814788,브롤)파이퍼바나나푸딩,014,24,1,낱개,1,1,11,037,냉장디저트,빵/떡/디저트 > 디저트 > 냉장디저트,2800,41.07,,,,,가능,월화수목금토,2026-03-02T16:51:04.085654,2026-03-02T16:51:04.085654
8809411843556,이웃집)통통이약과쿠키,014,29,6,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,2500,35.01,2+1,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-03T07:08:42.273600,2026-03-04T10:13:52.968309
8801068938845,삼립)넛츠초코쿠키,014,31,5,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1300,35.02,2+1,,2026-03-01,2026-03-15,가능,일월화수목금토,2026-03-02T16:49:07.244074,2026-03-04T10:14:09.061594
8801068935998,삼립)땅콩카라멜붓세,014,33,3,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1300,35.02,2+1,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-02T16:49:03.599313,2026-03-04T10:14:09.061594
8801068936001,삼립)통팥도라야끼,014,33,4,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1300,35.02,2+1,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-02T16:49:03.722235,2026-03-04T10:14:09.061594
8801068936018,삼립)황치즈버터파이,014,33,4,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1300,35.02,2+1,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-02T16:49:03.841945,2026-03-04T10:14:09.061594
8805663014126,405)땅콩샌드쿠키,014,40,5,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1300,40.43,할인,,2026-03-01,2026-03-15,가능,월화수목금토,2026-03-02T16:50:49.348088,2026-03-02T16:50:49.348088
8805663014133,405)모카샌드쿠키,014,40,5,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1300,40.43,할인,,2026-03-01,2026-03-15,가능,월화수목금토,2026-03-02T16:50:49.404615,2026-03-04T10:13:52.968309
8805663014140,405)코코아샌드쿠키,014,40,5,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1300,40.43,할인,,2026-03-01,2026-03-15,가능,월화수목금토,2026-03-02T16:50:49.463227,2026-03-02T16:50:49.463227
8801007091297,CJ)쁘띠첼밀감컵90g,014,80,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",2000,70.52,1+1,,2026-03-01,2026-03-15,,월화수목금토,2026-03-04T07:06:49.775276,2026-03-04T10:14:09.061594
8801007091310,CJ)쁘띠첼복숭아컵90g,014,80,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",2000,70.52,1+1,,2026-03-01,2026-03-15,,월화수목금토,2026-03-04T07:06:33.023036,2026-03-04T10:14:09.061594
8801007069555,CJ)쁘띠첼요거딸기,014,80,1,낱개,30,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",2000,,,,,,불가,월화수목금토,2026-03-01T03:52:46.041820,2026-03-01T03:52:46.041820
8801007069562,CJ)쁘띠첼요거화이트코코,014,80,1,낱개,30,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",2000,,,,,,불가,월화수목금토,2026-03-01T03:52:46.041820,2026-03-01T03:52:46.041820
8801007608631,CJ)쁘띠첼파인애플컵90g,014,80,1,낱개,30,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",2000,,,,,,불가,월화수목금토,2026-03-01T03:52:46.041820,2026-03-01T03:52:46.041820
8809692951766,조이)초코청크로얄쿠키,014,87,6,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1600,38.81,,,2026-02-16,2026-02-28,,일월화수목금토,2026-03-04T07:06:32.952621,2026-03-04T10:14:09.061594
4995913175142,에이스)훗카이도저지푸딩,014,90,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",4800,38.01,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-02T16:47:13.079765,2026-03-04T10:14:09.061594
8800247140031,에이원)오리지널도나쓰,014,90,10,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1200,59.12,2+1,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-04T07:06:32.448206,2026-03-04T10:14:09.061594
8801728107949,대산)엄마랑도나쓰,014,98,10,묶음,80,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1200,,,,,,불가,월화수목금토,2026-03-01T03:53:46.833287,2026-03-01T03:53:46.833287
8800246200477,어니)루피미니도넛초코,014,98,20,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,700,38.4,2+1,,2026-02-16,2026-02-28,,월화수목금토,2026-03-02T16:47:24.312922,2026-03-04T10:14:09.061594
8800246200309,어니)잔망루피미니도넛,014,98,20,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,700,,,,,,불가,월화수목금토,2026-03-01T03:52:31.007482,2026-03-04T10:14:09.061594
8809064498370,뚜또)밀감컵,014,110,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",2900,42.61,2+1,,2026-03-01,2026-03-15,,월화수목금토,2026-03-04T07:06:32.974905,2026-03-04T10:14:09.061594
8809064498431,뚜또)코코딸기컵,014,110,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",2900,42.61,2+1,,2026-03-01,2026-03-15,,일월화수목금토,2026-03-03T07:08:42.154815,2026-03-04T10:13:52.968309
8809064498646,뚜또)후르츠믹스컵,014,110,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",2900,42.61,2+1,,2026-03-01,2026-03-15,,월화수목금토,2026-03-02T16:51:05.044823,2026-03-04T10:14:09.061594
8809523624616,참조은)끼리치즈타르트,014,110,5,낱개,1,1,11,322,냉동디저트,빵/떡/디저트 > 디저트 > 냉동디저트,2500,37.52,,,,,가능,월화수목금토,2026-03-02T16:51:35.276132,2026-03-04T10:14:09.061594
8804624073530,호정)군고구마도나스,014,117,10,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,1200,35.01,2+1,,2026-03-01,2026-03-15,,월화수목금토,2026-03-04T07:06:32.899685,2026-03-04T10:14:09.061594
8809064499933,뚜또)파인애플컵,014,120,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",2900,42.61,2+1,,2026-03-01,2026-03-15,,월화수목금토,2026-03-04T07:06:49.579473,2026-03-04T10:13:52.968309
8809064500035,뚜또)코코레몬,014,156,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",0,,,,,,불가,월화수목금토,2026-03-01T03:54:17.774569,2026-03-01T03:54:17.774569
8809064500042,뚜또)코코포도,014,156,1,낱개,6,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",2500,,,,,,불가,월화수목금토,2026-03-01T03:54:17.774569,2026-03-01T03:54:17.774569
8809963483798,선우)말차두쫀볼,014,176,8,지함,96,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,4500,,,,,,불가,일월화수목금토,2026-03-01T03:54:42.640993,2026-03-04T10:13:52.968309
8809963483774,선우)초코두쫀볼,014,176,8,지함,96,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,4500,,,,,,불가,일월화수목금토,2026-03-01T03:54:42.640993,2026-03-04T10:13:52.968309
8809729361445,FB)후룻엔젤파인컵,014,180,1,낱개,48,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",1300,,,,,,불가,월화수목금토,2026-03-01T03:54:33.279966,2026-03-04T10:13:52.968309
8809069304812,돌)망고컵198g,014,180,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",3200,36.99,,,2026-02-16,2026-02-28,,월화수목금토,2026-03-02T16:51:07.969041,2026-03-02T16:51:07.969041
8809069304034,돌)복숭아피치컵198g,014,180,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",3200,36.99,,,2026-02-01,2026-02-15,,월화수목금토,2026-03-02T16:51:07.938182,2026-03-02T16:51:07.938182
8809069305826,돌)후룻바틀파인애플666g,014,180,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",9000,36.99,2+1,,2026-03-01,2026-03-15,,월화수목금토,2026-03-02T16:51:08.124992,2026-03-04T10:13:52.968309
8809069305345,돌)후룻바틀황도666g,014,180,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",9000,36.99,2+1,,2026-03-01,2026-03-15,,월화수목금토,2026-03-02T16:51:07.993965,2026-03-04T10:14:09.061594
4809016312314,키즈웰)말차미니크런치,014,183,1,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,4800,39.23,,,,,가능,월화수목금토,2026-03-02T16:47:03.817109,2026-03-02T16:47:03.817109
4809016312338,키즈웰)초코미니크런치,014,183,1,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,4800,39.23,,,,,가능,월화수목금토,2026-03-02T16:47:03.876037,2026-03-02T16:47:03.876037
4809016312321,키즈웰)쿠키미니크런치,014,183,1,낱개,1,1,11,230,상온디저트,빵/떡/디저트 > 디저트 > 상온디저트,4800,39.23,,,,,가능,월화수목금토,2026-03-02T16:47:03.845898,2026-03-02T16:47:03.845898
8809069305802,돌)후룻바틀망고666g,014,210,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",9000,36.99,2+1,,2026-03-01,2026-03-15,,월화수목금토,2026-03-02T16:51:08.061088,2026-03-02T16:51:08.061088
8805684006988,MDS)젤리블리납작복숭아,014,250,20,BOX,240,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",900,,,,,,불가,월화수목금토,2026-03-01T03:54:02.252282,2026-03-01T03:54:02.252282
8805684011739,MDS)젤리블리도넛피치,014,250,20,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",900,43.78,2+1,,2026-02-16,2026-02-28,,월화수목금토,2026-03-02T16:50:49.750313,2026-03-04T10:14:09.061594
8805684005103,MDS)젤리블리샤인머스켓,014,250,20,BOX,240,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",900,,,,,,불가,월화수목금토,2026-03-01T03:54:02.252282,2026-03-01T03:54:02.252282
8805684011715,MDS)젤리블리애플망고,014,250,20,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",900,43.78,2+1,,2026-02-16,2026-02-28,,월화수목금토,2026-03-04T07:06:32.422922,2026-03-04T10:14:09.061594
8805684011401,MDS)젤리블리애플샤인,014,250,20,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",900,43.78,2+1,,2026-02-16,2026-02-28,,월화수목금토,2026-03-02T16:50:49.590381,2026-03-04T10:14:09.061594
8805684010961,MDS)젤리블리제로오망고,014,250,20,지함,240,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",900,,,,,,불가,월화수목금토,2026-03-01T03:54:02.252282,2026-03-01T03:54:02.252282
8805684011333,MDS)젤리블리제로피치플럼,014,250,20,낱개,240,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",900,,,,,,불가,월화수목금토,2026-03-01T03:54:02.252282,2026-03-01T03:54:02.252282
8809403535223,인테)곤약젤리망고,014,324,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",1900,45.0,2+1,,2026-02-16,2026-02-28,가능,월화수목금토,2026-03-02T16:51:29.008346,2026-03-04T10:13:52.968309
8809403535193,인테)곤약젤리복숭아,014,324,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",1900,45.0,2+1,,2026-02-16,2026-02-28,,월화수목금토,2026-03-02T16:51:28.945046,2026-03-04T10:14:09.061594
8809403539375,인테)곤약젤리복숭아자두,014,324,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",2000,45.0,2+1,,2026-02-16,2026-02-28,,월화수목금토,2026-03-04T07:06:32.815506,2026-03-04T10:14:09.061594
8809403539351,인테)곤약젤리유자레몬,014,324,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",2000,45.0,,,,,가능,월화수목금토,2026-03-02T16:51:29.182738,2026-03-02T16:51:29.182738
8809403535216,인테)곤약젤리청포도,014,324,1,낱개,1,1,11,036,"냉장젤리,푸딩","빵/떡/디저트 > 디저트 > 냉장젤리,푸딩",1900,45.0,2+1,,2026-02-16,2026-02-28,,월화수목금토,2026-03-03T07:08:42.364337,2026-03-04T10:13:52.968309
